path	line	string	context
app/src/main/java/com/aeriotv/android/feature/player/LoadingDetailLine.kt	284	Buffering...	LoadingStatusText(status = statusText ?: "Buffering...")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	164	miniWidth	label = "miniWidth",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	169	miniHeight	label = "miniHeight",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	174	miniTopInset	label = "miniTopInset",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	179	miniEndInset	label = "miniEndInset",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	184	miniCorner	label = "miniCorner",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	205	miniStashOffset	label = "miniStashOffset",
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	264	audio plays, screen stays black	// "audio plays, screen stays black" report): minimize playback to the
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	284	window restarted while Hidden; recreating PlayerView (epoch=$surfaceEpoch)	Log.i(TAG, "window restarted while Hidden; recreating PlayerView (epoch=$surfaceEpoch)")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	294	Could not find corresponding native window for surface	// advances - the "Could not find corresponding native window for surface"
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	301	holder requested a fresh surface; recreating PlayerView (epoch=$surfaceEpoch)	Log.i(TAG, "holder requested a fresh surface; recreating PlayerView (epoch=$surfaceEpoch)")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	363	recreating PlayerView surface ($reason)	Log.i(TAG, "recreating PlayerView surface ($reason)")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	381	Shield: re-priming stream after display mode change	Log.i(TAG, "Shield: re-priming stream after display mode change")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	383	Shield display mode change	runCatching { holder.reprime(url = url, bypassCooldown = true, reason = "Shield display mode change") }
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	384	Shield re-prime failed	.onFailure { Log.w(TAG, "Shield re-prime failed", it) }
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	405	${mode.physicalWidth}x${mode.physicalHeight}@${mode.refreshRate} (mode ${mode.modeId})	val desc = "${mode.physicalWidth}x${mode.physicalHeight}@${mode.refreshRate} (mode ${mode.modeId})"
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	413	display mode changed during playback: $desc (sizeChanged=$sizeChanged appSwitch=$appSwitch); surface recreate armed	Log.i(TAG, "display mode changed during playback: $desc (sizeChanged=$sizeChanged appSwitch=$appSwitch); surface recreate armed")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	419	AudioTrack write failed: -6	// renderer hits "AudioTrack write failed: -6" and Media3 tears
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	449	PersistentExoWindow factory: building PlayerView + binding player	Log.i(TAG, "PersistentExoWindow factory: building PlayerView + binding player")
app/src/main/java/com/aeriotv/android/feature/player/PersistentExoWindow.kt	543	PersistentExoWindow: rebinding PlayerView to recreated player	Log.i(TAG, "PersistentExoWindow: rebinding PlayerView to recreated player")
app/src/main/java/com/aeriotv/android/feature/player/PhoneVodMini.kt	125	minimized ${info.title} (key=${info.key.take(80)})	android.util.Log.i(TAG, "minimized ${info.title} (key=${info.key.take(80)})")
app/src/main/java/com/aeriotv/android/feature/player/PhoneVodMini.kt	158	Releasing VOD ExoPlayer	android.util.Log.i(TAG, "Releasing VOD ExoPlayer")
app/src/main/java/com/aeriotv/android/feature/player/PhoneVodMini.kt	187	expanded ${s.info.title}; route adopted the playing player	android.util.Log.i(TAG, "expanded ${s.info.title}; route adopted the playing player")
app/src/main/java/com/aeriotv/android/feature/player/PhoneVodMini.kt	250	closed ${s.info.title}	android.util.Log.i(TAG, "closed ${s.info.title}")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	181	The user just did something	/** "The user just did something": restarts the host's auto-hide countdown.
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	295	${it.name} live recording	title = "${it.name} live recording",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	409	Enable Live Rewind in Settings	val seekDisabledCaption = "Enable Live Rewind in Settings"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	413	Pause	title = if (isPlayerPaused) "Play" else "Pause",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	413	Play	title = if (isPlayerPaused) "Play" else "Pause",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	422	Channel Unavailable	// re-tune while "Channel Unavailable" is showing.
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	426	Retry	title = "Retry",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	437	Record	title = "Record",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	447	Rewind	title = "Rewind",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	462	Forward	title = "Forward",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	475	Go Live	title = "Go Live",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	483	Multiview	title = "Multiview",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	484	Add a multiview tile	contentDescription = "Add a multiview tile",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	492	Options	title = "Options",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	624	Exit fullscreen	contentDescription = if (forcedLandscape) "Exit fullscreen" else "Fullscreen",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	693	Picture in picture	contentDescription = "Picture in picture",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	700	Add to Multiview	contentDescription = "Add to Multiview",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	765	Turn on Live Rewind in Settings to pause & rewind live TV	text = "Turn on Live Rewind in Settings to pause & rewind live TV",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1012	Enable Live Rewind in Settings	// unbounded width so a long caption ("Enable Live Rewind in Settings")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1110	Press ‹ to close	text = "Press ‹ to close",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1124	Subtitles	text = { Text("Subtitles") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1135	Audio Track	text = { Text("Audio Track") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1146	Playback Speed	text = { Text("Playback Speed") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1159	Video Scale: $scaleLabel	text = { Text("Video Scale: $scaleLabel") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1171	Record Current Program	text = { Text("Record Current Program") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1190	Sleep Timer	Text(if (sleepActive) "Sleep Timer (active)" else "Sleep Timer")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1190	Sleep Timer (active)	Text(if (sleepActive) "Sleep Timer (active)" else "Sleep Timer")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1202	Stream Info	text = { Text("Stream Info") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1214	Switch Stream	text = { Text("Switch Stream") },
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1234	Show Video	// iOS toggles the label to "Show Video" when in Audio
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1237	Audio Only	Text(if (audioOnly) "Show Video" else "Audio Only")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1237	Show Video	Text(if (audioOnly) "Show Video" else "Audio Only")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1377	$timeRange  ·  $duration	text = "$timeRange  ·  $duration",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1484	$remMin min remaining	"$remMin min remaining"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1555	Go Live	text = "Go Live",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1800	$remMin min remaining	"$remMin min remaining"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1854	Sleep Timer	text = "Sleep Timer",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1861	$mins minutes	val label = if (mins == 0) "Off" else "$mins minutes"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1861	Off	val label = if (mins == 0) "Off" else "$mins minutes"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1903	Stream Info	text = "Stream Info",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1957	Subtitles	text = "Subtitles",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1963	Off	SubtitleRow(label = "Off", selected = currentTrackId == null, onClick = { onSelect(null) })
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1966	No subtitle tracks reported by the stream.	text = "No subtitle tracks reported by the stream.",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	1974	Track ${track.id}	append(track.title.ifBlank { "Track ${track.id}" })
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2006	Audio Track	text = "Audio Track",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2022	Track ${track.id}	append(track.title.ifBlank { "Track ${track.id}" })
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2028	  ·  ${meta.joinToString(	if (meta.isNotEmpty()) append("  ·  ${meta.joinToString("  ·  ")}")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2058	Audio Sync	text = "Audio Sync",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2077	-100 ms	TextButton(onClick = { applySync(syncMs - 100L) }) { Text("-100 ms") }
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2078	+100 ms	TextButton(onClick = { applySync(syncMs + 100L) }) { Text("+100 ms") }
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2081	Reset	TextButton(onClick = { applySync(0L) }) { Text("Reset") }
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2085	Positive plays audio later; negative plays it earlier.	text = "Positive plays audio later; negative plays it earlier.",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2095	Switch Stream	* Player "Switch Stream" picker (Dispatcharr Direct Connect). Lists the
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2120	Switch Stream	text = "Switch Stream",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2164	Playback Speed	text = "Playback Speed",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2185	Normal (1.0x)	1.0f to "Normal (1.0x)",
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2224	${tf.format(Date(programme.startMillis))} – ${tf.format(Date(programme.endMillis))}	return "${tf.format(Date(programme.startMillis))} – ${tf.format(Date(programme.endMillis))}"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2230	${totalMinutes}m	if (totalMinutes < 60) return "${totalMinutes}m"
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2261	Stream {id}	*  degrades to the stream name / "Stream {id}". */
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2274	FOX 28  ·  Provider A  ·  1080p  ·  60fps  ·  8.2 Mbps  ·  H.264	/** Human row, e.g. "FOX 28  ·  Provider A  ·  1080p  ·  60fps  ·  8.2 Mbps  ·  H.264".
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2279	Stream $id	append(name.ifBlank { "Stream $id" })
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2283	${it.toInt()}fps	fps?.let { add("${it.toInt()}fps") }
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2288	  ·  ${meta.joinToString(	if (meta.isNotEmpty()) append("  ·  ${meta.joinToString("  ·  ")}")
app/src/main/java/com/aeriotv/android/feature/player/PlayerChromeOverlay.kt	2309	${kbps.toInt()} kbps	else "${kbps.toInt()} kbps"
app/src/main/java/com/aeriotv/android/feature/player/PlayerDoubleBack.kt	15	Back twice	*                    the mini is never shown for a "Back twice".
app/src/main/java/com/aeriotv/android/feature/player/PlayerDoubleBack.kt	28	Back twice	/** Logan's spec: a second Back inside 300 ms is "Back twice". */
app/src/main/java/com/aeriotv/android/feature/player/PlayerDoubleBack.kt	50	Back twice	* second of a "Back twice". Cancels the minimize so the caller can run the
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	139	start channels in the mini player	*  tabs - the optional "start channels in the mini player" tune mode.
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	222	Some remote screen is playing this, not the phone	// "Some remote screen is playing this, not the phone" -- the shared gate for
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	288	[TUNE] channel id $initialChannelId not in active list 	"[TUNE] channel id $initialChannelId not in active list " +
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	404	Casting to <TV>	// post a second "Casting to <TV>" notification competing with the
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	528	already on this channel	// also treat a title match as "already on this channel" -- otherwise
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	559	Channel switch on Exo persistent player -> $url	Log.i(TAG, "Channel switch on Exo persistent player -> $url")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	721	Recently Watched	// Remote Control (Logan spec 2026-07-20): hold-Up "Recently Watched"
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	811	Back twice = Close	// Logan 2026-09-14: "Back twice = Close". The first Back does not
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	863	what am I watching	// initial "what am I watching" hint doesn't drag the rest of the
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1001	[FOLLOW] status 404 but ingest healthy (${ingestAgeMs}ms) ch=${ch.id}; not a dead session	"[FOLLOW] status 404 but ingest healthy (${ingestAgeMs}ms) ch=${ch.id}; not a dead session",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1009	[FOLLOW] 404 poll ${deadStatusCount + 1}/$deadThreshold ch=${ch.id} 	"[FOLLOW] 404 poll ${deadStatusCount + 1}/$deadThreshold ch=${ch.id} " +
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1010	(stalled=$ingestStalled, ingest ${ingestAgeMs}ms)	"(stalled=$ingestStalled, ingest ${ingestAgeMs}ms)",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1018	[FOLLOW] dead session (status 404 x$deadStatusCount) ch=${ch.id}; reconnecting	"[FOLLOW] dead session (status 404 x$deadStatusCount) ch=${ch.id}; reconnecting",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1026	dead session (status 404)	reason = "dead session (status 404)",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1052	[FOLLOW] external switch ch=${ch.id} following onto $statusUrl	"[FOLLOW] external switch ch=${ch.id} following onto $statusUrl",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1095	[RETUNE] LAN/WAN flip -> re-priming ch=${ch.id} onto $newUrl	Log.w(TAG, "[RETUNE] LAN/WAN flip -> re-priming ch=${ch.id} onto $newUrl")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1154	Channel unavailable	// no-data watchdog). Drives the "Channel unavailable" overlay below instead
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1379	[CATCHUP] re-tune to window ${windowOffset / 1000}s	Log.i(TAG, "[CATCHUP] re-tune to window ${windowOffset / 1000}s")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1656	Fill	// Transient "Fit" / "Fill" label for the pinch gesture above (no-op on
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	1656	Fit	// Transient "Fit" / "Fill" label for the pinch gesture above (no-op on
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2288	Stream switch failed	Toast.makeText(context, "Stream switch failed", Toast.LENGTH_SHORT).show()
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2314	Stream switch not confirmed; staying on current feed	"Stream switch not confirmed; staying on current feed",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2320	Switching stream...	Toast.makeText(context, "Switching stream...", Toast.LENGTH_SHORT).show()
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2625	Show remote hints	// "Show remote hints" toggle is off.
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2677	what we last switched to	// "what we last switched to". Fall back to status stream_id when we
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2775	Catch-up Unavailable	text = "Catch-up Unavailable",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2783	Not Found	it.contains("404") || it.contains("Not Found", ignoreCase = true) ||
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2788	Your provider doesn't have an archive for this programme.	"Your provider doesn't have an archive for this programme."
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2790	Playback of this programme's archive failed.	"Playback of this programme's archive failed."
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2805	Go Back	Text("Go Back")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2847	Channel Unavailable	text = "Channel Unavailable",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2862	Retrying in ${retryCountdown}s	retryCountdown > 0 -> "Retrying in ${retryCountdown}s"
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2877	Retry Now	Text("Retry Now")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2882	Retry is highlighted below - press Select. Back to exit, or D-pad up/down to change channels.	"Retry is highlighted below - press Select. Back to exit, or D-pad up/down to change channels."
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2884	Press Back to exit, or use the D-pad up/down to change channels.	"Press Back to exit, or use the D-pad up/down to change channels."
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2907	Channel Not Available	text = "Channel Not Available",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2912	This channel isn't in the active playlist. If you just 	text = "This channel isn't in the active playlist. If you just " +
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2920	Go Back	Text("Go Back")
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2938	No Stream Assigned	text = "No Stream Assigned",
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2943	This channel doesn't have a stream yet. Event channels 	text = "This channel doesn't have a stream yet. Event channels " +
app/src/main/java/com/aeriotv/android/feature/player/PlayerScreen.kt	2950	Go Back	Text("Go Back")
app/src/main/java/com/aeriotv/android/feature/player/RecentChannelsOverlay.kt	52	Recently Watched	* Hold-Up "Recently Watched" overlay (Remote Control initiative, Logan spec
app/src/main/java/com/aeriotv/android/feature/player/RecentChannelsOverlay.kt	101	Recently Watched	text = "Recently Watched",
app/src/main/java/com/aeriotv/android/feature/player/RecentChannelsOverlay.kt	109	Channels you watch will show up here.	text = "Channels you watch will show up here.",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	128	Watch from Beginning	* GH #78: how long the "Watch from Beginning" watcher follows an in-progress
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	274	Play from Beginning	/** Hero "Play from Beginning" (tvOS MoviesView:1507-1511): ignore the
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	321	Switch Version	*  copies of the playing item. The Options sheet offers "Switch Version"
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	554	Audio keeps playing after leaving the app	// "Audio keeps playing after leaving the app" on TV (jonzee222): VOD owns
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	679	Native catch-up re-mint failed; keeping current window	Log.w(TAG, "Native catch-up re-mint failed; keeping current window")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	689	Native catch-up re-mint to ${t / 1000}s	Log.i(TAG, "Native catch-up re-mint to ${t / 1000}s")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	706	Catch-up re-tune URL rebuild failed; ignoring seek	Log.w(TAG, "Catch-up re-tune URL rebuild failed; ignoring seek")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	718	Catch-up re-tune to ${target / 1000}s (window ${windowOffset / 1000}s)	Log.i(TAG, "Catch-up re-tune to ${target / 1000}s (window ${windowOffset / 1000}s)")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1025	Connecting to server	// Loading detail line ("Connecting to server" / "Waiting for stream
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1032	Failed to open	// auth headers and fails with "Failed to open".
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1165	VOD ExoPlayer error: ${error.errorCodeName}	Log.e(TAG, "VOD ExoPlayer error: ${error.errorCodeName}", error)
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1204	Native catch-up session recovered after 4xx	Log.i(TAG, "Native catch-up session recovered after 4xx")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1210	Catch-up session expired (HTTP $status)	"Catch-up session expired (HTTP $status)"
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1219	Catch-up isn't available for this program on your provider.	"Catch-up isn't available for this program on your provider.",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1245	dvr	tracer.markTuneStart(title, "dvr")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1254	${error.errorCodeName}: $it	?.let { "${error.errorCodeName}: $it" }
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1274	Watch from Beginning	// "Watch from Beginning" on an in-progress recording
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1323	Loading VOD on ExoPlayer: $streamUrl	Log.i(TAG, "Loading VOD on ExoPlayer: $streamUrl")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1354	Fill	// Transient "Fit" / "Fill" label for the pinch gesture on the tap layer
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1354	Fit	// Transient "Fit" / "Fill" label for the pinch gesture on the tap layer
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1400	Resumed from 10000ms	// (seen in the #45 logcat: "Resumed from 10000ms" -> native_flush
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1405	Resumed from ${pos}ms	Log.i(TAG, "Resumed from ${pos}ms")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1420	Resuming from $label	context, "Resuming from $label", android.widget.Toast.LENGTH_SHORT,
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1426	Watch from Beginning	// GH #78: "Watch from Beginning" on an in-progress recording.
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1513	(corrections=$corrections, position=${lastPos}ms)	"(corrections=$corrections, position=${lastPos}ms)",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1772	Exit fullscreen	contentDescription = if (forcedLandscape) "Exit fullscreen" else "Fullscreen",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1792	Picture in picture	contentDescription = "Picture in picture",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1894	Video Not Supported	text = "Video Not Supported",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1899	This device cannot decode this copy's video format, 	text = "This device cannot decode this copy's video format, " +
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1908	Open Options in the player controls, then Switch Version, 	"Open Options in the player controls, then Switch Version, " +
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1909	to try another copy of this title.	"to try another copy of this title."
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1911	Tap here to try another copy of this title.	"Tap here to try another copy of this title."
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1937	DVR scheduled end imminent (edge viewer); raising prompt	Log.i(TAG, "DVR scheduled end imminent (edge viewer); raising prompt")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1952	Recording Ending	text = "Recording Ending",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1957	This recording is about to reach its scheduled end.	text = "This recording is about to reach its scheduled end.",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1973	Continue on Live TV	Text("Continue on Live TV")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1981	Back to DVR	Text("Back to DVR")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	1987	Keep Watching	Text("Keep Watching")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2037	Playback Problem	text = "Playback Problem",
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2049	Reconnecting…	errorReconnecting -> "Reconnecting…"
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2050	Retrying in ${errorRetryCountdown}s	errorRetryCountdown > 0 -> "Retrying in ${errorRetryCountdown}s"
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2095	Retry Now	Text("Retry Now")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2098	Close	Text("Close")
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2119	Switch Version	PlayerOptionRow("Switch Version") {
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2124	Audio Track	PlayerOptionRow("Audio Track") {
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2128	Subtitles	PlayerOptionRow("Subtitles") {
app/src/main/java/com/aeriotv/android/feature/player/VODPlayerScreen.kt	2389	Player options	contentDescription = "Player options",
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	54	Fill	/** How long the centered "Fit" / "Fill" label stays up after a pinch. */
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	54	Fit	/** How long the centered "Fit" / "Fill" label stays up after a pinch. */
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	107	Fill	* Shared, transient signal for the centered "Fit" / "Fill" / "Stretch" label.
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	107	Fit	* Shared, transient signal for the centered "Fit" / "Fill" / "Stretch" label.
